Original Order,Sample Name,Sample Order,Date Order,NH4N.mgl,NO3N.mgl,DNA_Sample,Plot #,Crop,Block #,Treatment,Addition,DNA_DOE,Extraction plate#,Extraction well#,Subsample weight (g) (from 5 mL tubes),,,,,norB.001,cnorB,norB.006
73,1b,1,b,0.911914737,0.736523807,1b,44,Corn,3.5,0N,Control,5,plate 3,C3,0.257,,Plate 2,A01,1b_Plate 2_A01,1.63E+09,1.22E+09,2.69E+09
74,2b,2,b,0.889672914,0.050360602,2b,44,Corn,3.5,0N,Carbon,5,plate 3,D3,0.253,,Plate 2,A02,2b_Plate 2_A02,1.72E+09,1.30E+09,2.71E+09
75,3b,3,b,1.290025726,4.072913701,3b,44,Corn,3.5,0N,Nitrogen,5,plate 3,E3,0.257,,Plate 2,A03,3b_Plate 2_A03,6.01E+07,5.55E+07,9.72E+07
76,4b,4,b,0.722859243,0.157376882,4b,41,Corn,3.5,100N,Control,5,plate 3,F3,0.255,,Plate 2,A04,4b_Plate 2_A04,4.51E+08,4.11E+08,1.23E+09
77,5b,5,b,0.54492466,0.037770452,5b,41,Corn,3.5,100N,Carbon,5,plate 3,G3,0.256,,Plate 2,A05,5b_Plate 2_A05,1.45E+09,1.13E+09,2.27E+09
78,6b,6,b,1.134332966,3.827405766,6b,41,Corn,3.5,100N,Nitrogen,5,plate 3,H3,0.251,,Plate 2,A06,6b_Plate 2_A06,1.75E+09,1.52E+09,2.46E+09
79,7b,7,b,0.945277472,0.302163613,7b,7,Corn,1,0N,Control,5,plate 3,A3,0.253,,Plate 2,A07,7b_Plate 2_A07,1.39E+09,1.06E+09,1.42E+09
80,8b,8,b,0.689496509,-0.069245828,8b,7,Corn,1,0N,Carbon,5,plate 3,B3,0.257,,Plate 2,A08,8b_Plate 2_A08,1.58E+09,1.13E+09,2.01E+09
81,9b,9,b,0.667254686,3.676323959,9b,7,Corn,1,0N,Nitrogen,5,plate 2,H12,0.25,,Plate 2,A09,9b_Plate 2_A09,2.37E+09,1.71E+09,3.30E+09
82,10b,10,b,0.589408306,0.566556775,10b,1,Corn,1,100N,Control,5,plate 2,G12,0.25,,Plate 2,A10,10b_Plate 2_A10,2.12E+09,1.75E+09,3.82E+09
83,11b,11,b,0.656133774,0.151081807,11b,1,Corn,1,100N,Carbon,5,plate 2,F12,0.25,,Plate 2,A11,11b_Plate 2_A11,1.96E+09,1.62E+09,3.71E+09
84,12b,12,b,0.93415656,3.764455013,12b,1,Corn,1,100N,Nitrogen,5,plate 2,E12,0.25,,Plate 2,A12,12b_Plate 2_A12,1.82E+09,1.49E+09,3.30E+09
85,13b,13,b,0.811826534,15.68732758,13b,37,Corn,3.5,300N,Control,5,plate 2,D12,0.25,,Plate 2,B01,13b_Plate 2_B01,1.11E+09,9.68E+08,1.05E+09
86,14b,14,b,0.811826534,13.70437887,14b,37,Corn,3.5,300N,Carbon,5,plate 2,C12,0.25,,Plate 2,B02,14b_Plate 2_B02,1.01E+09,9.51E+08,8.96E+08
87,15b,15,b,1.078728409,18.10463648,15b,37,Corn,3.5,300N,Nitrogen,5,plate 2,B12,0.25,,Plate 2,B03,15b_Plate 2_B03,9.97E+08,8.01E+08,8.31E+08
88,16b,16,b,0.556045571,6.414681703,16b,6,Corn,1,300N,Control,5,plate 2,A12,0.25,,Plate 2,B04,16b_Plate 2_B04,1.74E+09,1.24E+09,1.94E+09
89,17b,17,b,0.222418229,3.934422045,17b,6,Corn,1,300N,Carbon,5,plate 2,H11,0.25,,Plate 2,B05,17b_Plate 2_B05,1.67E+09,1.32E+09,2.18E+09
90,18b,18,b,1.1676957,7.396713445,18b,6,Corn,1,300N,Nitrogen,5,plate 3,A2,0.256,,Plate 2,B06,18b_Plate 2_B06,1.02E+09,7.06E+08,1.00E+09
91,19b,19,b,0.556045571,1.240129829,19b,10,Corn,1,100N,Control,5,plate 3,B2,0.256,,Plate 2,B07,19b_Plate 2_B07,1.23E+09,9.50E+08,1.55E+09
92,20b,20,b,0.54492466,0.201442409,20b,10,Corn,1,100N,Carbon,5,plate 3,C2,0.254,,Plate 2,B08,20b_Plate 2_B08,1.28E+09,9.48E+08,1.53E+09
93,21b,21,b,0.733980154,4.507273895,21b,10,Corn,1,100N,Nitrogen,5,plate 3,D2,0.258,,Plate 2,B09,21b_Plate 2_B09,1.33E+09,9.75E+08,1.49E+09
94,22b,22,b,0.511561926,0.963146517,22b,2,Corn,1,300N,Control,5,plate 3,E2,0.255,,Plate 2,B10,22b_Plate 2_B10,1.45E+09,1.01E+09,1.79E+09
95,23b,23,b,0.511561926,0.157376882,23b,2,Corn,1,300N,Carbon,5,plate 3,F2,0.252,,Plate 2,B11,23b_Plate 2_B11,5.12E+07,4.85E+07,7.86E+07
96,24b,24,b,0.300264609,4.387667465,24b,2,Corn,1,300N,Nitrogen,5,plate 3,G2,0.253,,Plate 2,B12,24b_Plate 2_B12,1.55E+09,1.15E+09,1.97E+09
97,25b,25,b,0.11005504,0.655923725,25b,42,Corn,3.5,300N,Control,5,plate 3,H2,0.256,,Plate 2,C01,25b_Plate 2_C01,1.73E+09,1.45E+09,1.99E+09
98,26b,26,b,0.132066048,-0.021505696,26b,42,Corn,3.5,300N,Carbon,5,plate 3,A1,0.256,,Plate 2,C02,26b_Plate 2_C02,1.51E+09,1.28E+09,1.93E+09
99,27b,27,b,0.124729045,4.231245666,27b,42,Corn,3.5,300N,Nitrogen,5,plate 3,B1,0.255,,Plate 2,C03,27b_Plate 2_C03,1.60E+09,1.32E+09,1.71E+09
100,28b,28,b,0.146740053,0.247315503,28b,4,Corn,1,0N,Control,5,plate 3,C1,0.257,,Plate 2,C04,28b_Plate 2_C04,1.89E+09,1.55E+09,1.86E+09
101,29b,29,b,0.11005504,-0.107528479,29b,4,Corn,1,0N,Carbon,5,plate 3,D1,0.257,,Plate 2,C05,29b_Plate 2_C05,1.79E+09,1.57E+09,1.83E+09
102,30b,30,b,0.146740053,4.440926201,30b,4,Corn,1,0N,Nitrogen,5,plate 3,E1,0.251,,Plate 2,C06,30b_Plate 2_C06,1.73E+09,1.58E+09,1.93E+09
103,31b,31,b,0.080707029,4.360279842,31b,36,Corn,3.5,100N,Control,5,plate 3,F1,0.254,,Plate 2,C07,31b_Plate 2_C07,1.41E+09,1.31E+09,1.33E+09
104,32b,32,b,0.036685013,3.161337296,32b,36,Corn,3.5,100N,Carbon,5,plate 3,G1,0.258,,Plate 2,C08,32b_Plate 2_C08,1.37E+09,1.27E+09,1.76E+09
105,33b,33,b,0.058696021,9.145297177,33b,36,Corn,3.5,100N,Nitrogen,5,plate 3,H1,0.259,,Plate 2,C09,33b_Plate 2_C09,1.22E+09,1.18E+09,1.51E+09
106,34b,34,b,0.146740053,0.500007429,34b,39,Corn,3.5,0N,Control,5,plate 2,G11,0.25,,Plate 2,C10,34b_Plate 2_C10,2.34E+09,2.16E+09,3.39E+09
107,35b,35,b,0.161414058,0.043011392,35b,39,Corn,3.5,0N,Carbon,5,plate 2,F11,0.25,,Plate 2,C11,35b_Plate 2_C11,2.33E+09,2.24E+09,3.50E+09
108,36b,36,b,0.13940305,4.779640911,36b,39,Corn,3.5,0N,Nitrogen,5,plate 2,E11,0.25,,Plate 2,C12,36b_Plate 2_C12,2.73E+09,2.16E+09,3.39E+09
109,37b,37,b,0.124729045,6.623754334,37b,2,Mxg,1,300N,Control,5,plate 2,D11,0.25,,Plate 2,D01,37b_Plate 2_D01,3.66E+09,2.53E+09,5.35E+09
110,38b,38,b,0.102718037,4.295762754,38b,2,Mxg,1,300N,Carbon,5,plate 2,C11,0.25,,Plate 2,D02,38b_Plate 2_D02,3.45E+09,2.76E+09,5.82E+09
111,39b,39,b,0.154077056,7.268925211,39b,2,Mxg,1,300N,Nitrogen,5,plate 2,B11,0.25,,Plate 2,D03,39b_Plate 2_D03,2.63E+09,2.80E+09,6.00E+09
112,40b,40,b,-0.484242174,-0.252691927,40b,41,Mxg,3,100N,Control,5,plate 2,A11,0.25,,Plate 2,D04,40b_Plate 2_D04,1.42E+09,2.30E+09,4.95E+09
113,41b,41,b,0.066033024,2.021535414,41b,41,Mxg,3,100N,Carbon,5,plate 2,H10,0.25,,Plate 2,D05,41b_Plate 2_D05,1.36E+09,1.88E+09,4.63E+09
114,42b,42,b,0.183425066,6.790423477,42b,41,Mxg,3,100N,Nitrogen,5,plate 2,G10,0.25,,Plate 2,D06,42b_Plate 2_D06,2.07E+09,2.02E+09,4.21E+09
115,43b,43,b,0.058696021,6.709777117,43b,51,Mxg,4,300N,Control,5,plate 2,F10,0.25,,Plate 2,D07,43b_Plate 2_D07,1.34E+09,1.02E+09,9.24E+08
116,44b,44,b,0.293480106,-0.043011392,44b,51,Mxg,4,300N,Carbon,5,plate 2,E10,0.25,,Plate 2,D08,44b_Plate 2_D08,1.03E+09,1.08E+09,9.05E+08
117,45b,45,b,1.034517373,10.2259584,45b,51,Mxg,4,300N,Nitrogen,5,plate 2,D10,0.25,,Plate 2,D09,45b_Plate 2_D09,6.59E+08,9.65E+08,6.82E+08
118,46b,46,b,-0.051359019,6.1452526,46b,52,Mxg,4,100N,Control,5,plate 2,C10,0.25,,Plate 2,D10,46b_Plate 2_D10,1.07E+09,1.45E+09,2.01E+09
119,47b,47,b,-0.022011008,3.414029222,47b,52,Mxg,4,100N,Carbon,5,plate 2,B10,0.25,,Plate 2,D11,47b_Plate 2_D11,1.19E+09,1.67E+09,2.43E+09
120,48b,48,b,0.058696021,10.62919019,48b,52,Mxg,4,100N,Nitrogen,5,plate 2,A10,0.25,,Plate 2,D12,48b_Plate 2_D12,8.42E+08,1.60E+09,2.43E+09
121,49b,49,b,0.086596597,0.359220088,49b,28,Mxg,2,0N,Control,5,plate 1,A12,0.259,,Plate 2,E01,49b_Plate 2_E01,7.34E+08,9.81E+08,1.11E+09
122,50b,50,b,0.078724179,0.072814883,50b,28,Mxg,2,0N,Carbon,5,plate 1,B12,0.254,,Plate 2,E02,50b_Plate 2_E02,1.02E+09,8.52E+08,1.13E+09
123,51b,51,b,0.14957594,4.849471189,51b,28,Mxg,2,0N,Nitrogen,5,plate 1,C12,0.258,,Plate 2,E03,51b_Plate 2_E03,7.71E+08,7.61E+08,8.58E+08
124,52b,52,b,0.047234508,0.150484091,52b,55,Mxg,4,0N,Control,5,plate 1,D12,0.253,,Plate 2,E04,52b_Plate 2_E04,1.23E+09,5.20E+08,6.60E+08
125,53b,53,b,0.102341433,-0.004854326,53b,55,Mxg,4,0N,Carbon,5,plate 1,E12,0.253,,Plate 2,E05,53b_Plate 2_E05,1.36E+09,5.52E+08,7.36E+08
126,54b,54,b,0.007872418,3.762102274,54b,55,Mxg,4,0N,Nitrogen,5,plate 1,F12,0.254,,Plate 2,E06,54b_Plate 2_E06,1.20E+09,4.86E+08,6.83E+08
127,55b,55,b,0.267662209,6.985374416,55b,42,Mxg,3,300N,Control,5,plate 1,G12,0.253,,Plate 2,E07,55b_Plate 2_E07,3.54E+09,5.66E+08,8.66E+08
128,56b,56,b,0.314896717,3.912586365,56b,42,Mxg,3,300N,Carbon,5,plate 1,H12,0.259,,Plate 2,E08,56b_Plate 2_E08,3.61E+09,8.86E+08,1.05E+09
129,57b,57,b,0.086596597,9.33001364,57b,42,Mxg,3,300N,Nitrogen,5,plate 1,A11,0.254,,Plate 2,E09,57b_Plate 2_E09,2.65E+09,8.91E+08,1.01E+09
130,58b,58,b,0.031489672,3.645598462,58b,26,Mxg,2,100N,Control,5,plate 1,B11,0.258,,Plate 2,E10,58b_Plate 2_E10,1.48E+09,7.32E+08,7.14E+08
131,59b,59,b,0.031489672,1.762120162,59b,26,Mxg,2,100N,Carbon,5,plate 1,D11,0.259,,Plate 2,E11,59b_Plate 2_E11,1.50E+09,6.28E+08,7.96E+08
132,60b,60,b,0.070851761,7.732940545,60b,26,Mxg,2,100N,Nitrogen,5,plate 1,C11,0.258,,Plate 2,E12,60b_Plate 2_E12,2.03E+09,5.85E+08,7.46E+08
133,61b,61,b,0.259789791,0.490286877,61b,44,Mxg,3,0N,Control,5,plate 1,E11,0.259,,Plate 2,F01,61b_Plate 2_F01,1.32E+09,4.75E+08,6.32E+08
134,62b,62,b,0.157448358,0.077669208,62b,44,Mxg,3,0N,Carbon,5,plate 1,F11,0.259,,Plate 2,F02,62b_Plate 2_F02,1.01E+09,4.72E+08,7.18E+08
135,63b,63,b,0.362131224,4.131031013,63b,44,Mxg,3,0N,Nitrogen,5,plate 1,G11,0.251,,Plate 2,F03,63b_Plate 2_F03,6.62E+08,7.02E+08,7.52E+08
136,64b,64,b,0.070851761,5.228108579,64b,29,Mxg,2,300N,Control,5,plate 1,H11,0.252,,Plate 2,F04,64b_Plate 2_F04,1.20E+09,6.50E+08,5.47E+08
137,65b,65,b,-0.007872418,2.529103593,65b,29,Mxg,2,300N,Carbon,5,plate 1,B10,0.257,,Plate 2,F05,65b_Plate 2_F05,1.14E+09,5.78E+08,5.68E+08
138,66b,66,b,0.118086269,11.47077119,66b,29,Mxg,2,300N,Nitrogen,5,plate 1,A10,0.258,,Plate 2,F06,66b_Plate 2_F06,9.64E+08,5.26E+08,4.51E+08
139,67b,67,b,0.157448358,0.072814883,67b,4,Mxg,1,0N,Control,5,plate 1,E10,0.253,,Plate 2,F07,67b_Plate 2_F07,6.34E+08,8.13E+08,8.13E+08
140,68b,68,b,0.409365732,0.038834604,68b,4,Mxg,1,0N,Carbon,5,plate 1,F10,0.251,,Plate 2,F08,68b_Plate 2_F08,8.36E+08,7.53E+08,8.55E+08
141,69b,69,b,0.259789791,2.407745455,69b,4,Mxg,1,0N,Nitrogen,5,plate 1,H10,0.254,,Plate 2,F09,69b_Plate 2_F09,7.02E+08,7.65E+08,8.37E+08
142,70b,70,b,0.157448358,4.165011292,70b,1,Mxg,1,100N,Control,5,plate 1,G10,0.257,,Plate 2,F10,70b_Plate 2_F10,1.12E+09,9.66E+08,9.80E+08
143,71b,71,b,0.37787606,1.927167229,71b,1,Mxg,1,100N,Carbon,5,plate 1,D10,0.259,,Plate 2,F11,71b_Plate 2_F11,1.23E+09,7.86E+08,9.13E+08
144,72b,72,b,0.22830012,6.519359166,72b,1,Mxg,1,100N,Nitrogen,5,plate 1,C10,0.252,,Plate 2,F12,72b_Plate 2_F12,1.11E+09,7.95E+08,8.58E+08
217,1d,1,d,0.20106869,2.384681807,1d,44,Corn,3.5,0N,Control,32,plate 2,A7,0.25,,Plate 4,A01,1d_Plate 4_A01,1.63E+09,1.29E+09,7.12E+09
218,2d,2,d,0.125667931,2.635229989,2d,44,Corn,3.5,0N,Carbon,32,plate 2,B7,0.25,,Plate 4,A02,2d_Plate 4_A02,1.63E+09,1.57E+09,8.87E+09
219,3d,3,d,0.175935103,7.391171379,3d,44,Corn,3.5,0N,Nitrogen,32,plate 2,C7,0.25,,Plate 4,A03,3d_Plate 4_A03,1.62E+09,1.43E+09,7.72E+09
220,4d,4,d,0.343492345,1.471970571,4d,41,Corn,3.5,100N,Control,32,plate 2,D7,0.25,,Plate 4,A04,4d_Plate 4_A04,1.61E+09,1.38E+09,7.15E+09
221,5d,5,d,0.184312965,0.78296307,5d,41,Corn,3.5,100N,Carbon,32,plate 2,E7,0.25,,Plate 4,A05,5d_Plate 4_A05,1.43E+09,1.30E+09,7.35E+09
222,6d,6,d,0.167557241,3.847704229,6d,41,Corn,3.5,100N,Nitrogen,32,plate 2,F7,0.25,,Plate 4,A06,6d_Plate 4_A06,1.47E+09,1.19E+09,6.79E+09
223,7d,7,d,0.150801517,3.002104113,7d,7,Corn,1,0N,Control,32,plate 2,G7,0.25,,Plate 4,A07,7d_Plate 4_A07,1.83E+09,1.26E+09,5.60E+09
224,8d,8,d,0.175935103,1.905955816,8d,7,Corn,1,0N,Carbon,32,plate 2,H7,0.25,,Plate 4,A08,8d_Plate 4_A08,1.53E+09,1.10E+09,5.03E+09
225,9d,9,d,0.092156483,6.702163878,9d,7,Corn,1,0N,Nitrogen,32,plate 2,A8,0.25,,Plate 4,A09,9d_Plate 4_A09,2.26E+09,1.65E+09,7.48E+09
226,10d,10,d,0.175935103,1.820948397,10d,1,Corn,1,100N,Control,32,plate 2,B8,0.25,,Plate 4,A10,10d_Plate 4_A10,1.68E+09,1.41E+09,7.43E+09
227,11d,11,d,0.226202276,1.194577941,11d,1,Corn,1,100N,Carbon,32,plate 2,C8,0.25,,Plate 4,A11,11d_Plate 4_A11,1.64E+09,1.38E+09,7.87E+09
228,12d,12,d,0.20106869,7.655141786,12d,1,Corn,1,100N,Nitrogen,32,plate 2,D8,0.25,,Plate 4,A12,12d_Plate 4_A12,1.32E+09,1.22E+09,5.93E+09
229,13d,13,d,0.134045793,17.56074314,13d,37,Corn,3.5,300N,Control,32,plate 2,E8,0.25,,Plate 4,B01,13d_Plate 4_B01,6.99E+08,5.99E+08,1.31E+09
230,14d,14,d,0.083778621,16.18272813,14d,37,Corn,3.5,300N,Carbon,32,plate 2,F8,0.25,,Plate 4,B02,14d_Plate 4_B02,5.74E+08,5.26E+08,1.14E+09
231,15d,15,d,0.125667931,17.45783942,15d,37,Corn,3.5,300N,Nitrogen,32,plate 2,G8,0.25,,Plate 4,B03,15d_Plate 4_B03,6.56E+08,4.92E+08,1.27E+09
232,16d,16,d,0.125667931,7.476178798,16d,6,Corn,1,300N,Control,32,plate 2,H8,0.25,,Plate 4,B04,16d_Plate 4_B04,1.05E+09,7.63E+08,2.87E+09
233,17d,17,d,0.008377862,6.514252741,17d,6,Corn,1,300N,Carbon,32,plate 2,A9,0.25,,Plate 4,B05,17d_Plate 4_B05,1.54E+09,1.22E+09,4.97E+09
234,18d,18,d,0.117290069,12.18290537,18d,6,Corn,1,300N,Nitrogen,32,plate 2,B9,0.25,,Plate 4,B06,18d_Plate 4_B06,1.26E+09,9.69E+08,3.90E+09
235,19d,19,d,-0.04188931,2.648652213,19d,10,Corn,1,100N,Control,32,plate 2,C9,0.25,,Plate 4,B07,19d_Plate 4_B07,1.43E+09,1.12E+09,5.06E+09
236,20d,20,d,0.083778621,0.433985244,20d,10,Corn,1,100N,Carbon,32,plate 2,D9,0.25,,Plate 4,B08,20d_Plate 4_B08,1.47E+09,1.16E+09,6.18E+09
237,21d,21,d,-0.025133586,8.527586349,21d,10,Corn,1,100N,Nitrogen,32,plate 2,E9,0.25,,Plate 4,B09,21d_Plate 4_B09,1.40E+09,1.13E+09,5.56E+09
238,22d,22,d,0.092156483,3.225807848,22d,2,Corn,1,300N,Control,32,plate 2,F9,0.25,,Plate 4,B10,22d_Plate 4_B10,1.34E+09,1.18E+09,5.51E+09
239,23d,23,d,0.125667931,1.440652048,23d,2,Corn,1,300N,Carbon,32,plate 2,G9,0.25,,Plate 4,B11,23d_Plate 4_B11,1.49E+09,1.22E+09,6.28E+09
240,24d,24,d,0.318358759,7.80278625,24d,2,Corn,1,300N,Nitrogen,32,plate 2,H9,0.25,,Plate 4,B12,24d_Plate 4_B12,1.14E+09,9.38E+08,5.07E+09
241,25d,25,d,1.095969539,2.500250942,25d,42,Corn,3.5,300N,Control,32,plate 2,C6,0.25,,Plate 4,C01,25d_Plate 4_C01,1.37E+09,1.10E+09,5.94E+09
242,26d,26,d,0,0.963211428,26d,42,Corn,3.5,300N,Carbon,32,plate 2,D6,0.25,,Plate 4,C02,26d_Plate 4_C02,1.25E+09,1.11E+09,6.26E+09
243,27d,27,d,-0.056203566,5.441119878,27d,42,Corn,3.5,300N,Nitrogen,32,plate 2,E6,0.25,,Plate 4,C03,27d_Plate 4_C03,1.17E+09,9.55E+08,5.52E+09
244,28d,28,d,-0.037469044,1.895682067,28d,4,Corn,1,0N,Control,32,plate 2,F6,0.25,,Plate 4,C04,28d_Plate 4_C04,1.07E+09,8.19E+08,4.18E+09
245,29d,29,d,0.018734522,1.1579031,29d,4,Corn,1,0N,Carbon,32,plate 2,G6,0.25,,Plate 4,C05,29d_Plate 4_C05,1.57E+09,1.17E+09,5.49E+09
246,30d,30,d,0.09367261,6.686121884,30d,4,Corn,1,0N,Nitrogen,32,plate 2,H6,0.25,,Plate 4,C06,30d_Plate 4_C06,1.29E+09,9.78E+08,4.52E+09
247,31d,31,d,0.018734522,7.444394711,31d,36,Corn,3.5,100N,Control,32,plate 2,E5,0.25,,Plate 4,C07,31d_Plate 4_C07,1.13E+09,1.01E+09,4.30E+09
248,32d,32,d,-0.065570827,5.533342249,32d,36,Corn,3.5,100N,Carbon,32,plate 2,F5,0.25,,Plate 4,C08,32d_Plate 4_C08,1.26E+09,1.12E+09,4.77E+09
249,33d,33,d,-0.074938088,10.13421386,33d,36,Corn,3.5,100N,Nitrogen,32,plate 2,G5,0.25,,Plate 4,C09,33d_Plate 4_C09,1.36E+09,1.05E+09,4.31E+09
250,34d,34,d,0,2.602720243,34d,39,Corn,3.5,0N,Control,32,plate 2,H5,0.25,,Plate 4,C10,34d_Plate 4_C10,1.51E+09,1.12E+09,5.12E+09
251,35d,35,d,-0.018734522,2.141608389,35d,39,Corn,3.5,0N,Carbon,32,plate 2,A6,0.25,,Plate 4,C11,35d_Plate 4_C11,1.72E+09,1.36E+09,6.23E+09
